Edad,ID_DEPTO,Poblacion
29,208,522
29,209,228
29,210,3114
29,211,1613
29,212,252
29,213,57
29,214,839
29,215,1732
29,216,163
29,217,1250
29,218,154
29,219,129
29,220,5027
29,221,2326
29,222,133
29,223,104
29,224,355
29,225,364
29,226,2640
29,227,150
29,228,1685
29,229,29
29,230,361
29,231,1053
29,232,93
29,233,547
29,234,214
29,235,204
29,236,2287
29,237,647
29,238,415
29,239,322
29,240,5302
29,241,572
29,242,348
29,243,4243
29,244,1040
29,245,1420
29,246,735
29,247,534
29,248,186
29,249,109
29,250,8647
29,251,404
29,252,1266
29,253,29574
29,254,216
29,255,456
29,256,1231
29,257,12032
29,258,30
29,259,155
29,260,620
29,261,421
29,262,234
29,263,267
29,264,48
29,265,6352
29,266,167
29,267,1700
29,268,356
29,269,3675
29,270,791
29,271,607
29,272,1075
29,273,222
29,274,789
29,275,1580
29,276,67
29,277,233
29,278,1055
29,279,59
29,280,765
29,281,7
29,282,4
29,283,638
29,284,259
29,285,555
29,286,10467
29,287,146
29,288,384
29,289,132
29,290,229
29,291,178
29,292,1590
29,293,2394
29,294,1467
29,295,223
29,296,344
29,297,3428
29,298,474
29,299,134
29,300,528
29,301,5379
29,302,394
29,303,1054
29,304,1436
29,305,1001
29,306,13
29,307,298
29,308,1014
29,309,181
29,310,1030
29,311,784
29,312,8993
29,313,815
29,314,57
29,315,165
29,316,18
29,317,93
29,318,347
29,319,684
29,320,111
29,321,555
29,322,1262
29,323,690
29,324,9179
29,325,4478
29,326,273
29,327,1374
29,328,618
29,329,105
29,330,23
29,331,324
29,332,1902
29,333,257
29,334,1552
29,335,2660
29,336,90
29,337,1018
29,338,6033
29,339,31
29,340,821
29,341,627
29,342,1329
29,343,533
29,344,530
29,345,76
29,346,456
29,347,1628
29,348,288
29,349,78
29,350,160
29,351,65
29,352,303
29,353,5943
29,354,127
29,355,1469
29,356,563
29,357,1150
29,358,64
29,359,1132
29,360,187
29,361,250
29,362,1560
29,363,527
29,364,206
29,365,204
29,366,2867
29,367,162
29,368,180
29,369,121
29,370,9359
29,371,549
29,372,583
29,373,272
29,374,160
29,375,239
29,376,2182
29,377,2131
29,378,248
29,379,29
29,380,86
29,381,1133
29,382,4097
29,383,1744
29,384,1152
29,385,903
29,386,237
29,387,1636
29,388,105
29,389,619
29,390,1021
29,391,1501
29,392,87
29,393,294
29,394,892
29,395,335
29,396,211
29,397,21108
29,398,533
29,399,846
29,400,323
29,401,273
29,402,445
29,403,435
29,404,202
29,405,110
29,406,531
29,407,581
29,408,390
29,409,539
29,410,104
29,411,380
29,412,96
29,413,125
29,414,614
29,415,135
29,416,314
29,417,1150
29,418,2535
29,419,7280
29,420,1027
29,421,3496
29,422,896
29,423,348
29,424,591
29,425,1258
29,426,3436
29,427,712
29,428,2824
29,429,268
29,430,374
29,431,164
29,432,2146
29,433,986
29,434,241
29,435,199
29,436,5422
29,437,204
29,438,2268
29,439,1473
29,440,573
29,441,1018
29,442,3143
29,443,359
29,444,335
29,445,1486
29,446,47
29,447,374
29,448,29
29,449,874
29,450,436
29,451,1814
29,452,307
29,453,221
29,454,125
29,455,1205
29,456,356
29,457,71
29,458,451
29,459,220
29,460,152
29,461,177
29,462,589
29,463,62
29,464,176
29,465,64
29,466,331
29,467,2604
29,468,429
29,469,2105
29,470,146
29,471,56
29,472,90
29,473,23
29,474,1631
29,475,6401
29,476,231
29,477,427
29,478,256
29,479,89
29,480,56
29,481,224
29,482,327
29,483,408
29,484,93
29,485,685
29,486,799
29,487,5069
29,488,114
29,489,214
29,490,99
29,491,1013
29,492,711
29,493,100
29,494,1620
29,495,1598
29,496,1454
29,497,267
29,498,60
29,499,131
29,500,21
29,501,545
29,502,837
29,503,3102
29,504,574
29,505,503
29,506,836
29,507,534
29,508,34
29,509,396
29,510,1433
29,511,665
29,512,1940
29,513,119
30,1,437
30,2,268
30,3,150
30,4,343
30,5,304
30,6,542
30,7,557
30,8,486
30,9,231
30,10,544
30,11,61
30,12,761
30,13,508
30,14,1022
30,15,254
30,16,207
30,17,144
30,18,532
30,19,323
30,20,187
30,21,619
30,22,9455
30,23,172
30,24,68
30,25,41
30,26,330
30,27,347
30,28,187
30,29,60
30,30,1175
30,31,28
30,32,840
30,33,319
30,34,468
30,35,241
30,36,190
30,37,5507
30,38,401
30,39,647
30,40,387
30,41,334
30,42,1020
30,43,5278
30,44,677
30,45,2920
30,46,583
30,47,2909
30,48,496
30,49,64
30,50,761
30,51,200
30,52,758
30,53,280
30,54,5644
30,55,1597
30,56,442
30,57,245
30,58,37
30,59,1742
30,60,552
30,61,631
30,62,447
30,63,740
30,64,148
30,65,315
30,66,1005
30,67,1050
30,68,48
30,69,197
30,70,1643
30,71,557
30,72,1200
30,73,353
30,74,10779
30,75,3361
30,76,25507
30,77,7150
30,78,8110
30,79,2253
30,80,10172
30,81,2028
30,82,5679
30,83,3984
30,84,1876
30,85,238
30,86,349
30,87,185
30,88,243
30,89,1276
30,90,3066
30,91,141
30,92,87
30,93,51
30,94,136
30,95,746
30,96,947
30,97,603
30,98,760
30,99,420
30,100,55
30,101,283
30,102,186
30,103,635
30,104,27
30,105,1605
30,106,395
30,107,1021
30,108,1712
30,109,930
30,110,356
30,111,706
30,112,50843
30,113,265
30,114,83
30,115,4188
30,116,1183
30,117,379
30,118,1736
30,119,455
30,120,144
30,121,3187
30,122,132
30,123,8673
30,124,261
30,125,1313
30,126,535
30,127,937
30,128,236
30,129,364
30,130,231
30,131,625
30,132,290
30,133,3941
30,134,948
30,135,14
30,136,845
30,137,452
30,138,294
30,139,2215
30,140,837
30,141,450
30,142,5530
30,143,54
30,144,2138
30,145,95
30,146,1501
30,147,304
30,148,961
30,149,3784
30,150,3994
30,151,670
30,152,5508
30,153,556
30,154,3321
30,155,730
30,156,118
30,157,1329
30,158,513
30,159,329
30,160,320
30,161,8366
30,162,166
30,163,23
30,164,4957
30,165,191
30,166,248
30,167,765
30,168,183
30,169,464
30,170,20
30,171,624
30,172,794
30,173,184
30,174,151
30,175,205
30,176,217
30,177,110
30,178,299
30,179,298
30,180,233
30,181,955
30,182,1185
30,183,54
30,184,2956
30,185,73
30,186,321
30,187,179
30,188,35
30,189,271
30,190,58
30,191,3067
30,192,787
30,193,3335
30,194,117
30,195,218
30,196,192
30,197,2428
30,198,184
30,199,9678
30,200,6311
30,201,547
30,202,2426
30,203,6774
30,204,2513
30,205,72
30,206,746
30,207,350
30,208,558
30,209,253
30,210,3216
30,211,1696
30,212,247
30,213,59
30,214,867
30,215,1858
30,216,164
30,217,1368
30,218,157
30,219,113
30,220,5193
30,221,2520
30,222,152
30,223,112
30,224,354
30,225,353
30,226,2766
30,227,146
30,228,1737
30,229,35
30,230,376
30,231,1118
30,232,74
30,233,580
30,234,262
30,235,197
30,236,2463
30,237,652
30,238,402
30,239,346
30,240,5613
30,241,585
30,242,312
30,243,4463
30,244,1070
30,245,1461
30,246,783
30,247,562
30,248,195
30,249,94
30,250,9176
30,251,370
30,252,1402
30,253,31807
30,254,202
30,255,428
30,256,1254
30,257,12487
30,258,29
30,259,131
30,260,669
30,261,414
30,262,262
30,263,355
30,264,42
30,265,6891
30,266,184
30,267,1788
30,268,390
30,269,3754
30,270,824
30,271,727
30,272,1086
30,273,244
30,274,822
30,275,1619
30,276,108
30,277,225
30,278,1125
30,279,72
30,280,872
30,281,8
30,282,15
30,283,657
30,284,281
30,285,585
30,286,10705
30,287,137
30,288,391
30,289,115
30,290,267
30,291,150
30,292,1646
30,293,2576
30,294,1542
30,295,251
30,296,343
30,297,3563
30,298,437
30,299,161
30,300,549
30,301,5778
30,302,437
30,303,1127
30,304,1577
30,305,1106
30,306,17
30,307,296
30,308,1109
30,309,178
30,310,1093
30,311,924
30,312,9447
30,313,860
30,314,70
30,315,168
30,316,12
30,317,107
30,318,379
30,319,729
30,320,129
30,321,579
30,322,1341
30,323,688
30,324,9713
30,325,4886
30,326,316
30,327,1418
30,328,670
30,329,93
30,330,15
30,331,365
30,332,1997
30,333,236
30,334,1827
30,335,2635
30,336,81
30,337,1064
30,338,6174
30,339,33
30,340,911
30,341,603
30,342,1289
30,343,622
30,344,591
30,345,87
30,346,444
30,347,1663
30,348,264
30,349,73
30,350,121
30,351,74
30,352,265
30,353,6207
30,354,140
30,355,1419
30,356,591
30,357,1135
30,358,74
30,359,1141
30,360,172
30,361,269
30,362,1745
30,363,503
30,364,224
30,365,197
30,366,3066
30,367,199
30,368,197
30,369,125
30,370,9720
30,371,606
30,372,614
30,373,297
30,374,158
30,375,224
30,376,2399
30,377,2186
30,378,285
30,379,22
30,380,109
30,381,1140
30,382,4427
30,383,1960
30,384,1165
30,385,912
30,386,227
30,387,1698
30,388,129
30,389,618
30,390,1039
30,391,1712
30,392,82
30,393,281
30,394,939
30,395,350
30,396,223
30,397,22708
30,398,535
30,399,793
30,400,309
30,401,295
30,402,519
30,403,489
30,404,217
30,405,128
30,406,623
30,407,645
30,408,424
30,409,547
30,410,119
30,411,388
30,412,73
30,413,119
30,414,658
30,415,126
30,416,352
30,417,1049
30,418,2758
30,419,7697
30,420,1041
30,421,3846
30,422,970
30,423,336
30,424,583
30,425,1305
30,426,3515
30,427,719
30,428,3086
30,429,308
30,430,365
30,431,172
30,432,2195
30,433,1014
30,434,246
30,435,180
30,436,5611
30,437,200
30,438,2416
30,439,1527
30,440,628
30,441,1180
30,442,3263
30,443,374
30,444,350
30,445,1547
30,446,45
30,447,413
30,448,38
30,449,952
30,450,440
30,451,1894
30,452,325
30,453,228
30,454,153
30,455,1258
30,456,320
30,457,70
30,458,425
30,459,262
30,460,165
30,461,149
30,462,652
30,463,71
30,464,182
30,465,65
30,466,399
30,467,2762
30,468,445
30,469,2236
30,470,140
30,471,66
30,472,101
30,473,38
30,474,1672
30,475,6523
30,476,275
30,477,438
30,478,243
30,479,112
30,480,41
30,481,204
30,482,377
30,483,357
30,484,105
30,485,738
30,486,921
30,487,5482
30,488,135
30,489,233
30,490,84
30,491,1000
30,492,718
30,493,107
30,494,1663
30,495,1706
30,496,1517
30,497,358
30,498,54
30,499,115
30,500,49
30,501,557
30,502,901
30,503,3663
30,504,629
30,505,562
30,506,912
30,507,527
30,508,39
30,509,490
30,510,1426
30,511,786
30,512,2156
30,513,115
31,1,363
31,2,215
31,3,143
31,4,284
31,5,286
31,6,556
31,7,509
31,8,473
31,9,177
31,10,467
31,11,62
31,12,723
31,13,468
31,14,932
31,15,233
31,16,192
31,17,135
31,18,437
31,19,309
31,20,190
31,21,615
31,22,8994
31,23,189
31,24,76
31,25,40
31,26,315
31,27,393
31,28,131
31,29,60
31,30,1093
31,31,27
31,32,789
31,33,251
31,34,479
31,35,218
31,36,166
31,37,5426
31,38,355
31,39,631
31,40,356
31,41,325
31,42,1077
31,43,5235
31,44,695
31,45,2670
31,46,548
31,47,2759
31,48,509
31,49,58
31,50,710
31,51,201
31,52,726
31,53,321
31,54,5414
31,55,1458
31,56,424
31,57,228
31,58,32
31,59,1548
31,60,507
31,61,607
31,62,481
31,63,775
31,64,141
31,65,257
31,66,995
31,67,1108
31,68,41
31,69,176
31,70,1631
31,71,483
31,72,1029
31,73,284
31,74,9761
31,75,3149
31,76,24044
31,77,6687
31,78,7620
31,79,2151
31,80,9625
31,81,1872
31,82,5264
31,83,3634
31,84,1795
31,85,227
31,86,322
31,87,177
31,88,264
31,89,1196
31,90,3023
31,91,135
31,92,107
31,93,32
31,94,133
31,95,598
31,96,876
31,97,593
31,98,656
31,99,433
31,100,47
31,101,261
31,102,187
31,103,630
31,104,19
31,105,1436
31,106,389
31,107,881
31,108,1554
31,109,1042
31,110,357
31,111,661
31,112,50563
31,113,239
31,114,75
31,115,4084
31,116,1135
31,117,409
31,118,1639
31,119,438
31,120,135
31,121,3168
31,122,111
31,123,8498
31,124,268
31,125,1366
31,126,555
31,127,969
31,128,227
31,129,375
31,130,225
31,131,617
31,132,261
31,133,3511
31,134,906
31,135,21
31,136,821
31,137,428
31,138,273
31,139,2224
31,140,811
31,141,441
31,142,4737
31,143,48
31,144,1886
31,145,95
31,146,1499
31,147,307
31,148,969
31,149,3706
31,150,3849
31,151,557
31,152,5323
31,153,579
31,154,3264
31,155,657
31,156,104
31,157,1275
31,158,496
31,159,258
31,160,285
31,161,7920
31,162,139
31,163,33
31,164,4466
31,165,157
31,166,213
31,167,813
31,168,186
31,169,432
31,170,11
31,171,621
31,172,753
31,173,159
31,174,138
31,175,244
31,176,195
31,177,124
31,178,284
31,179,281
31,180,196
31,181,918
31,182,1168
31,183,34
31,184,2487
31,185,60
31,186,346
31,187,151
31,188,25
31,189,242
31,190,66
31,191,2971
31,192,721
31,193,3370
31,194,112
31,195,281
31,196,188
31,197,2370
31,198,200
31,199,9297
31,200,6286
31,201,573
31,202,2291
31,203,6666
31,204,2456
31,205,74
31,206,698
31,207,326
31,208,522
31,209,175
31,210,3138
31,211,1530
31,212,239
31,213,52
31,214,830
31,215,1902
31,216,139
31,217,1170
31,218,156
31,219,128
31,220,4877
31,221,2461
31,222,155
31,223,119
31,224,389
31,225,308
31,226,2764
31,227,166
31,228,1603
31,229,37
31,230,349
31,231,1052
31,232,82
31,233,525
31,234,230
31,235,197
31,236,2548
31,237,622
31,238,391
31,239,284
31,240,5405
31,241,526
31,242,328
31,243,4115
31,244,1039
31,245,1473
31,246,696
31,247,565
31,248,164
31,249,108
31,250,9093
31,251,314
31,252,1389
31,253,28118
31,254,221
31,255,403
31,256,1227
31,257,11906
31,258,34
31,259,120
31,260,686
31,261,414
31,262,264
31,263,281
31,264,47
31,265,6792
31,266,160
31,267,1796
31,268,362
31,269,3548
31,270,770
31,271,655
31,272,1081
31,273,244
31,274,737
31,275,1356
31,276,118
31,277,243
31,278,1115
31,279,56
31,280,786
31,281,12
31,282,4
31,283,634
31,284,280
31,285,521
31,286,10691
31,287,138
31,288,364
31,289,127
31,290,255
31,291,155
31,292,1698
31,293,2445
31,294,1385
31,295,237
31,296,327
31,297,3240
31,298,392
31,299,182
31,300,506
31,301,5306
31,302,439
31,303,1076
31,304,1549
31,305,1054
31,306,8
31,307,295
31,308,991
31,309,171
31,310,1053
31,311,799
31,312,9368
31,313,711
31,314,60
31,315,166
31,316,15
31,317,83
31,318,387
31,319,705
31,320,133
31,321,603
31,322,1181
31,323,585
31,324,9396
31,325,4694
31,326,305
31,327,1456
31,328,659
31,329,105
31,330,24
31,331,325
31,332,1856
31,333,216
31,334,1817
31,335,2433
31,336,63
31,337,957
31,338,6436
31,339,39
31,340,909
31,341,563
31,342,1222
31,343,633
31,344,548
31,345,118
31,346,386
31,347,1752
31,348,291
31,349,74
31,350,139
31,351,74
31,352,269
31,353,5978
31,354,132
31,355,1366
31,356,551
31,357,1153
31,358,57
31,359,1067
31,360,169
31,361,207
31,362,1566
31,363,522
31,364,252
31,365,247
31,366,3012
31,367,173
31,368,176
31,369,127
31,370,9498
31,371,520
31,372,600
31,373,266
31,374,157
31,375,248
31,376,2249
31,377,2123
31,378,269
31,379,30
31,380,143
31,381,1012
31,382,4220
31,383,1886
31,384,1094
31,385,850
31,386,213
31,387,1703
31,388,111
31,389,503
31,390,917
31,391,1435
31,392,74
31,393,290
31,394,797
31,395,374
31,396,214
31,397,22166
31,398,484
31,399,747
31,400,257
31,401,291
31,402,469
31,403,479
31,404,174
31,405,151
31,406,547
31,407,613
31,408,413
31,409,532
31,410,94
31,411,378
31,412,76
31,413,115
31,414,602
31,415,136
31,416,358
31,417,1204
31,418,2599
31,419,7511
31,420,986
31,421,3549
31,422,927
31,423,334
31,424,516
31,425,1276
31,426,3498
31,427,732
31,428,3077
31,429,254
31,430,313
31,431,162
31,432,2157
31,433,1035
31,434,233
31,435,231
31,436,5422
31,437,185
31,438,2499
31,439,1256
31,440,514
31,441,1017
31,442,3150
31,443,373
31,444,342
31,445,1468
31,446,48
31,447,282
31,448,31
31,449,877
31,450,412
31,451,2008
31,452,314
31,453,197
31,454,105
31,455,1159
31,456,303
31,457,60
31,458,355
31,459,244
31,460,158
31,461,136
31,462,562
31,463,61
31,464,169
31,465,67
31,466,365
31,467,2527
31,468,454
31,469,2194
31,470,155
31,471,67
31,472,109
31,473,35
31,474,1741
31,475,6450
31,476,209
31,477,350
31,478,255
31,479,112
31,480,41
31,481,192
31,482,349
31,483,352
31,484,85
31,485,792
31,486,883
31,487,5371
31,488,142
31,489,204
31,490,81
31,491,944
31,492,638
31,493,84
31,494,1719
31,495,1734
31,496,1589
31,497,299
31,498,57
31,499,132
31,500,27
31,501,479
31,502,793
31,503,3518
31,504,605
31,505,520
31,506,843
31,507,513
31,508,42
31,509,380
31,510,1350
31,511,748
31,512,2048
31,513,91
32,1,370
32,2,231
32,3,145
32,4,278
32,5,235
32,6,478
32,7,502
32,8,446
32,9,169
32,10,467
32,11,59
32,12,637
32,13,459
32,14,904
32,15,214
32,16,153
32,17,129
32,18,419
32,19,266
32,20,163
32,21,563
32,22,8786
32,23,156
32,24,69
32,25,38
32,26,280
32,27,343
32,28,138
32,29,48
32,30,1045
32,31,33
32,32,757
32,33,206
32,34,483
32,35,194
32,36,174
32,37,5306
32,38,345
32,39,562
32,40,354
32,41,309
32,42,1006
32,43,4970
32,44,643
32,45,2500
32,46,574
32,47,2782
32,48,475
32,49,81
32,50,707
32,51,160
32,52,677
32,53,267
32,54,5262
32,55,1435
32,56,417
32,57,237
32,58,36
32,59,1648
32,60,479
32,61,634
32,62,447
32,63,628
32,64,103
32,65,280
32,66,836
32,67,967
32,68,35
32,69,166
32,70,1565
32,71,475
32,72,1076
32,73,266
32,74,9046
32,75,2785
32,76,23607
32,77,6176
32,78,7121
32,79,2170
32,80,8720
32,81,1851
32,82,4965
32,83,3473
32,84,1658
32,85,236
32,86,291
32,87,200
32,88,241
32,89,1207
32,90,2936
32,91,142
32,92,73
32,93,35
32,94,117
32,95,549
32,96,809
32,97,524
32,98,662
32,99,348
32,100,39
32,101,220
32,102,161
32,103,572
32,104,16
32,105,1294
32,106,306
32,107,800
32,108,1447
32,109,936
32,110,296
32,111,611
32,112,50109
32,113,209
32,114,81
32,115,3950
32,116,1105
32,117,396
32,118,1536
32,119,379
32,120,150
32,121,2831
32,122,113
32,123,8063
32,124,213
32,125,1266
32,126,492
32,127,891
32,128,206
32,129,297
32,130,222
32,131,585
32,132,294
32,133,3158
32,134,914
32,135,19
32,136,698
32,137,396
32,138,240
32,139,2167
32,140,778
32,141,445
32,142,4676
32,143,63
32,144,1626
32,145,94
32,146,1362
32,147,258
32,148,909
32,149,3556
32,150,3820
32,151,516
32,152,5334
32,153,515
32,154,3098
32,155,532
32,156,101
32,157,1252
32,158,410
32,159,247
32,160,262
32,161,7394
32,162,158
32,163,31
32,164,4163
32,165,134
32,166,206
32,167,727
32,168,176
32,169,367
32,170,28
32,171,608
32,172,741
32,173,156
32,174,122
32,175,201
32,176,154
32,177,103
32,178,285
32,179,234
32,180,184
32,181,746
32,182,1099
32,183,54
32,184,2411
32,185,45
32,186,297
32,187,161
32,188,32
32,189,274
32,190,85
32,191,2712
32,192,701
32,193,3104
32,194,83
32,195,258
32,196,194
32,197,2235
32,198,184
32,199,8992
32,200,6029
32,201,525
32,202,2252
32,203,6562
32,204,2253
32,205,72
32,206,681
32,207,313
