Cueanexo,Nombre,ID_DEPTO
60066600,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 CONSTITUYENTES DE 1853,296.0
60067300,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 TENIENTE CORONEL RAMON MARQUEZ,367.0
60067800,ESCUELA DE EDUCACIÓN PRIMARIA Nº53 ROQUE GALARZA,6.0
60069500,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 HIPOLITO YRIGOYEN,469.0
60070800,ESCUELA DE EDUCACIÓN PRIMARIA Nº44 ENRIQUE RISSO,469.0
60071400,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 LUIS RICOME DE HUSSON,257.0
60074400,ESCUELA SAN FRANCISCO DE ASIS,257.0
60075500,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 JOSÉ HERNANDEZ,485.0
60075700,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 RICARDO GUTIERREZ,485.0
60075800,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 ANTARTIDA ARGENTINA,485.0
60076400,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 REMEDIOS DE ESCALADA DE SAN MARTIN,411.0
60077800,INSTITUTO LA SAGRADA FAMILIA,138.0
60078400,JARDÍN DE INFANTES Nº902 RICARDO GUTIERREZ,22.0
60080300,ESCUELA DE EDUCACIÓN PRIMARIA Nº65,469.0
60081900,ESCUELA DE EDUCACIÓN PRIMARIA Nº57 FERMIN ORTIZ BASUALDO,347.0
60082200,JARDÍN DE INFANTES Nº915 DR. JUAN MANUEL LEMA,438.0
60084600,JARDÍN DE INFANTES Nº903 PASCUALA DE UNCAL,418.0
60087501,ANEXO DE ESCUELA DE EDUCACIÓN SECUNDARIA Nº7,438.0
60087800,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 PROF. RICARDO MONNER SANS,22.0
60088700,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 VICTOR MERCANTE,34.0
60089100,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 MARTÍN MIGUEL DE GÜEMES,34.0
60089500,ESCUELA DE EDUCACIÓN PRIMARIA Nº33 ENRIQUE UDAONDO,34.0
60090300,INSTITUTO LA ASUNCION DE LA VIRGEN,503.0
60090400,INSTITUTO SAN CARLOS,503.0
60090500,JARDÍN DE INFANTES SAN CARLOS,503.0
60091100,COLEGIO ALMAFUERTE,286.0
60094000,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 JUAN BAUTISTA ALBERDI,198.0
60094200,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 CORONEL PASCUAL PRINGLES,198.0
60094700,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 JUAN XXIII,198.0
60096400,JARDÍN DE INFANTES Nº910 PABLO PICASSO,370.0
60098800,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 FERNANDO MARTI,208.0
60099700,JARDÍN DE INFANTES Nº902 BALDOMERO F. MORENO,353.0
60101800,INSTITUTO DEL ESPIRITU SANTO,265.0
60102300,ESCUELA DE EDUCACIÓN PRIMARIA Nº35 JOSÉ LAMAS,334.0
60102500,ESCUELA DE EDUCACIÓN PRIMARIA Nº40 PAULA ALBARRACIN DE SARMIENTO,334.0
60103700,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 PASCUAL CAMPODONICO,470.0
60104600,JARDÍN DE INFANTES Nº904 GABRIELA MISTRAL,15.0
60104700,JARDÍN DE INFANTES PINOCHO,154.0
60105000,COLEGIO SARMIENTO,286.0
60105300,ESCUELA SAN ANDRES,503.0
60105900,ESCUELA DE EDUCACIÓN PRIMARIA Nº36 DR. NICOLAS AVELLANEDA,286.0
60106500,INSTITUTO SUPERIOR DE FORMACIÓN DOCENTE Y TÉCNICA Nº58,296.0
60108300,JARDÍN DE INFANTES Nº902 DR. CARLOS A. BARQUILLE,296.0
60110700,COLEGIO SANTA MARIA,487.0
60111800,ESCUELA DE EDUCACIÓN PRIMARIA Nº45 SOBERANIA NACIONAL,54.0
60115100,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 MARTÍN FIERRO,44.0
60116500,JARDÍN DE INFANTES Nº908,418.0
60116600,ESCUELA DE EDUCACIÓN PRIMARIA Nº19 MARIANO MORENO,418.0
60117100,JARDÍN DE INFANTES Nº912,418.0
60117300,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 BERNARDINO RIVADAVIA,418.0
60117800,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 FRAGATA SARMIENTO,418.0
60120400,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 NUESTRA SEÑORA DEL CARMEN,364.0
60120500,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 JUAN JOSÉ PASO,364.0
60122000,ESCUELA DE EDUCACIÓN PRIMARIA Nº38 GENERAL MANUEL BELGRANO,60.0
60125000,ESCUELA DE EDUCACIÓN PRIMARIA Nº58 JUANA MANSO,6.0
60126800,ESCUELA DE EDUCACIÓN PRIMARIA Nº35 BARTOLOME MITRE,6.0
60128100,ESCUELA DE EDUCACIÓN PRIMARIA Nº39 ADOLFO ALSINA,61.0
60128300,INSTITUTO SUPERIOR DE FORMACION DOCENTE Nº78,61.0
60129800,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 SARGENTO CABRAL,72.0
60130500,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 JOSÉ MANUEL ESTRADA,375.0
60131300,ESCUELA DE EDUCACIÓN PRIMARIA Nº28 JUAN BAUTISTA OTEGUI,375.0
60132500,JARDÍN DE INFANTES Nº931 VELERO ESPERANZA,475.0
60132800,JARDÍN DE INFANTES ACUARELA DIEGEP 2605 (NI),475.0
60134000,ESCUELA DE EDUCACIÓN PRIMARIA Nº65 MAESTROS ARGENTINOS,22.0
60134900,JARDÍN DE INFANTES Nº905 VILLA EPECUEN,15.0
60136400,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 NUESTRA SEÑORA DEL CARMEN,129.0
60137500,JARDÍN DE INFANTES Nº902 CONSTANCIO C.VIGIL,396.0
60138800,ESCUELA DE EDUCACIÓN PRIMARIA Nº36 BARTOLOME MITRE,109.0
60140600,ESCUELA DE EDUCACIÓN PRIMARIA Nº29,150.0
60141200,JARDÍN DE INFANTES Nº902 FLORENCIO MOLINA CAMPOS,150.0
60141400,ESCUELA DE EDUCACIÓN PRIMARIA Nº11 PAULA ALBARRACIN DE SARMIENTO,150.0
60143100,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 CORONEL DE MARINA NICOLAS JORGE,148.0
60144300,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 DOMINGO FAUSTINO SARMIENTO,127.0
60145900,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 ALMAFUERTE,396.0
60148100,JARDÍN MUNICIPAL Nº8 CELESTE Y BLANCO,325.0
60148300,INSTITUTO VIRGEN DEL PILAR,257.0
60148400,ESCUELA DE EDUCACIÓN PRIMARIA Nº91 ANTONIO MENTRUYT,286.0
60150900,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 JOSÉ MARÍA PAZ,396.0
60151900,COLEGIO SAN PABLO,512.0
60156300,JARDÍN DE INFANTES DEL PRADO,22.0
60157500,JARDÍN DE INFANTES LA SAGRADA FAMILIA,54.0
60157600,JARDÍN DE INFANTES Nº925,334.0
60160100,JARDÍN DE INFANTES Nº912,109.0
60161600,JARDÍN DE INFANTES Nº907 EMILIA FERRETI,128.0
60161900,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 NUESTRA SEÑORA DE LA MERCED,128.0
60162000,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,128.0
60162700,ESCUELA HÖLTERS,203.0
60163100,JARDÍN DE INFANTES Nº916,109.0
60165900,VICENTE PALLOTTI,286.0
60167100,ESCUELA DE EDUCACIÓN SECUNDARIA Nº2 GRAL BARTOLOME MITRE,470.0
60169200,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 HUGO SAULNIER,127.0
60174300,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 JOSÉ MANUEL ESTRADA,284.0
60175600,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 HERMINIA BRUMANA,208.0
60175800,ESCUELA DE EDUCACIÓN PRIMARIA Nº3 SALOME UREÑA DE HENRIQUEZ,208.0
60176700,JARDÍN DE INFANTES Nº902 GENERAL MANUEL BELGRANO,318.0
60176900,JARDÍN DE INFANTES Nº904 LOS CERRILLOS,318.0
60179600,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 JUAN BAUTISTA CABRAL,131.0
60180400,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 REMEDIOS ESCALADA DE SAN MARTÍN,326.0
60182200,ESCUELA DE EDUCACIÓN PRIMARIA Nº42 MARIANO MORENO,265.0
60182500,JARDÍN DE INFANTES Nº906 NARCISO M OCAMPO,327.0
60183500,JARDÍN DE INFANTES Nº913 SAN MIGUEL ARCANGEL,438.0
60183800,JARDÍN DE INFANTES Nº905 MERCEDITAS DE SAN MARTIN,438.0
60184000,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 GENERAL JOSÉ DE SAN MARTIN,438.0
60185000,JARDÍN DE INFANTES Nº911,284.0
60185700,JARDÍN DE INFANTES Nº905 DELFINA DIVI ALE,284.0
60185800,JARDÍN DE INFANTES Nº904,284.0
60186500,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 MARIANO MORENO,507.0
60187300,ESCUELA DE EDUCACIÓN PRIMARIA Nº54 EDUARDO O'CONNOR,507.0
60188600,JARDÍN DE INFANTES Nº910,440.0
60189100,ESCUELA DE EDUCACIÓN PRIMARIA Nº39 IGNACIO FERMIN RODRIGUEZ,22.0
60190000,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 GENERAL MANUEL BELGRANO,22.0
60190300,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 CARLOS PELLEGRINI,22.0
60192300,JARDÍN DE INFANTES Nº901 SARA C. DE ECCLESTON,286.0
60193400,COLEGIO SAGRADO CORAZON,286.0
60193700,JARDÍN DE INFANTES Nº928 REPUBLICA ARGENTINA,265.0
60194000,JARDÍN DE INFANTES Nº919,265.0
60194600,JARDÍN DE INFANTES Nº932,286.0
60195100,INSTITUTO MARIA AUXILIADORA,43.0
60195400,ESCUELA NUESTRA SEÑORA DE POMPEYA,43.0
60196000,ESCUELA MARINA COPPA,43.0
60197100,ESCUELA DE EDUCACIÓN PRIMARIA Nº23 GENERAL JULIO DE VEDIA,11.0
60197200,ESCUELA DE EDUCACIÓN PRIMARIA Nº46 TAMBOR DE TACUARI,11.0
60198100,INSTITUTO SAN MARTIN,37.0
60198600,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 TOMAS LIBERTI,370.0
60199000,JARDÍN DE INFANTES Nº901 ROSARIO VERA PEÑALOZA,297.0
60200500,JARDÍN DE INFANTES Nº902 JOSÉ DE SAN MARTIN,326.0
60200700,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 JOSÉ HERNANDEZ,326.0
60200800,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 JUAN VUCETICH,141.0
60200900,JARDÍN DE INFANTES Nº904 LA FLOR DEL CEIBO,141.0
60203000,JARDÍN HOGAR SAGRADO CORAZON,265.0
60203600,ESCUELA DE EDUCACIÓN PRIMARIA Nº72 PEDRO MEDRANO,265.0
60205600,JARDÍN DE INFANTES Nº934 OLGA COSSETTINI,370.0
60206200,JARDÍN DE INFANTES Nº921 MARTÍN IQUIN,370.0
60207600,JARDÍN DE INFANTES Nº914,370.0
60208600,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 GENERAL MANUEL BELGRANO,418.0
60213000,INSTITUTO MARIANO MORENO,265.0
60215200,JARDÍN DE INFANTES Nº955 MERCEDITAS,253.0
60215700,ESCUELA DE EDUCACIÓN PRIMARIA Nº47 FRAY MAMERTO ESQUIU,253.0
60215900,JARDÍN DE INFANTES Nº901 MERCEDITAS DE SAN MARTÍN,346.0
60216100,JARDÍN DE INFANTES Nº905,302.0
60216200,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 BRIGADIER GENERAL MANUEL HORNOS,302.0
60216400,ESCUELA DE EDUCACIÓN PRIMARIA Nº21 ESTEBAN ECHEVERRIA,302.0
60216900,JARDÍN DE INFANTES Nº906,85.0
60219000,ESCUELA DE EDUCACIÓN PRIMARIA Nº32 HIPÓLITO ALMEYRA,326.0
60219900,JARDÍN DE INFANTES Nº935 EZEQUIEL M. ESTRADA,43.0
60221800,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 ESTEBAN ECHEVERRIA,153.0
60223300,JARDÍN DE INFANTES Nº904,117.0
60224700,JARDÍN DE INFANTES Nº909 FUERTE PAZ,86.0
60227400,ESCUELA DE EDUCACIÓN PRIMARIA Nº17 HIPOLITO YRIGOYEN,15.0
60227500,ESCUELA DE EDUCACIÓN PRIMARIA Nº18 ISLAS MALVINAS,15.0
60228600,ESCUELA DE EDUCACIÓN PRIMARIA Nº40 DR. RAMÓN RAZQUIN,15.0
60229400,ESCUELA HOGAR ALZAGA UNZUE DEL SAGRADO CORAZON,15.0
60232000,JARDÍN DE INFANTES NIÑO DIOS,301.0
60232200,JARDÍN DE INFANTES LA COLMENA INFANTIL,370.0
60233200,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 HIPOLITO YRIGOYEN,310.0
60234200,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 SAN SIMON,297.0
60234600,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 GENERAL MANUEL BELGRANO,297.0
60235600,ESCUELA DE EDUCACIÓN PRIMARIA Nº28 NUESTRA SEÑORA DE LA MERCED,285.0
60236600,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 ESTEBAN ECHEVERRIA,285.0
60237500,JARDÍN DE INFANTES Nº905 MARIA MAGDALENA PAULINA A.DE DASSO,285.0
60238200,JARDÍN DE INFANTES Nº914,310.0
60239600,JARDÍN DE INFANTES Nº904 FLORENCIO MOLINA CAMPOS,203.0
60240500,JARDÍN DE INFANTES Nº924,286.0
60240600,ESCUELA DE EDUCACIÓN PRIMARIA Nº47 ESTADOS UNIDOS MEXICANOS,286.0
60241500,JARDÍN DE INFANTES Nº904 HANS CHRISTIAN ANDERSEN,370.0
60242700,ESCUELA SANTA INES,286.0
60245200,ESCUELA DE EDUCACIÓN PRIMARIA Nº19 FRAY MAMERTO ESQUIÚ,310.0
60246100,JARDÍN DE INFANTES Nº908,72.0
60246600,JARDÍN DE INFANTES Nº906 LA CALEDONIA,72.0
60246700,JARDÍN DE INFANTES Nº907,72.0
60248300,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 GENERAL DANIEL CERRI,43.0
60248400,JARDÍN DE INFANTES Nº931 FORTIN PASO DE LOS CUATREROS,43.0
60248500,JARDÍN DE INFANTES Nº906 MARTÍN MIGUEL DE GÜEMES,43.0
60249700,ESCUELA DE EDUCACIÓN PRIMARIA Nº29 MANUEL BELGRANO,141.0
60252100,JARDÍN DE INFANTES Nº957,253.0
60254800,COLEGIO DEL CENTENARIO,161.0
60258300,JARDÍN DE INFANTES NUEVA GENTE,154.0
60259300,JARDÍN MUNICIPAL Nº14,161.0
60259400,ESCUELA DE EDUCACIÓN PRIMARIA Nº10 MANUEL BELGRANO,161.0
60259900,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 JOSÉ DE SAN MARTÍN,375.0
60261800,JARDÍN DE INFANTES Nº911 LUIS PIEDRABUENA,152.0
60261900,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 MARIA V. LUONI DE FONTANA,152.0
60263300,JARDÍN DE INFANTES Nº969 SAN FRANCISCO DE ASIS,253.0
60264900,JARDÍN DE INFANTES Nº923 VICTORIA OCAMPO,324.0
60265800,COLEGIO SANTO DOMINGO EN LA SIERRA,469.0
60266000,INSTITUTO NUESTRA SEÑORA DE LUJAN,22.0
60267100,ESCUELA NUESTRA SEÑORA DEL PERPETUO SOCORRO,324.0
60269600,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 RENE FAVOLORO,312.0
60271300,INSTITUTO SAGRADO CORAZON,265.0
60272200,ESCUELA DE EDUCACIÓN PRIMARIA Nº77 ALICIA MOREAU DE JUSTO,22.0
60272300,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 REMEDIOS ESCALADA DE SAN MARTIN,485.0
60273600,JARDÍN DE INFANTES Nº914 QUINQUELA MARTIN,152.0
60273800,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 GUILLERMO HUDSON,154.0
60275000,ESCUELA DE EDUCACIÓN PRIMARIA Nº16 DARDO ROCHA,351.0
60278000,JARDÍN DE INFANTES LA SAGRADA FAMILIA,199.0
60278200,COLEGIO COLINAS DE PERALTA RAMOS,199.0
60278600,ESCUELA DE EDUCACIÓN SECUNDARIA Nº10 HEROES DE MALVINAS,265.0
60279000,ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA INSTITUTO MARIANO MORENO,347.0
60279600,COLEGIO PAZ Y BIEN,312.0
60280500,ESCUELA DE EDUCACIÓN PRIMARIA Nº2 BERNARDINO RIVADAVIA,292.0
60281600,JARDÍN DE INFANTES Nº933 ESCUELA NORMAL SUPERIOR A MENTRUYT,286.0
60281900,COLEGIO JOSÉ MANUEL ESTRADA,257.0
60282400,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 INDEPENDENCIA DEL PERU,55.0
60282800,JARDÍN DE INFANTES MI CASITA,265.0
60287800,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 MAGDALENA GÜEMES DE TEJADA,257.0
60288100,ESCUELA DE EDUCACIÓN PRIMARIA Nº39 JUSTO JOSÉ DE URQUIZA,257.0
60288600,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 MARTÍN FIERRO,257.0
60290300,ESCUELA DE EDUCACIÓN PRIMARIA Nº15 JOSÉ MANUEL ESTRADA,257.0
60292200,ESCUELA DE EDUCACIÓN PRIMARIA Nº26 DR. BERNARDO HOUSSAY,152.0
60292600,INSTITUTO NUESTRA SEÑORA DE LA PAZ,152.0
60294300,JARDÍN MUNICIPAL Nº24,199.0
60295900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 JOSÉ MANUEL ESTRADA,34.0
60296300,JARDÍN DE INFANTES LA RONDA MAGICA,257.0
60296800,JARDÍN DE INFANTES COLIBRI,257.0
60296900,JARDÍN DE INFANTES EUFORION,257.0
60298300,ESCUELA DE EDUCACIÓN PRIMARIA Nº36 DR. CARLOS LUIS SPEGAZZINI,257.0
60299700,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 SAN FRANCISCO DEL MONTE,364.0
60303500,ESCUELA DE EDUCACIÓN PRIMARIA Nº20,202.0
60303700,JARDÍN DE INFANTES JIRAFITA,312.0
60311000,INSTITUTO ANTARTIDA ARGENTINA,199.0
60311900,INSTITUTO SAN RAMON,475.0
60312200,ESCUELA CLUB ATLETICO SAN MIGUEL,437.0
60313100,ESCUELA DE EDUCACIÓN PRIMARIA Nº33 PACTO SAN JOSÉ DE FLORES,312.0
60313300,ESCUELA PRIMARIA MUNICIPAL Nº16 INTENDENTE TEODORO BRONZINI,199.0
60314000,JARDÍN DE INFANTES EL DRAGONCITO VERDE,199.0
60317100,JARDÍN DE INFANTES PADRE JOSÉ KENTENICH,257.0
60317400,COLEGIO SAN CARLOS,257.0
60317600,ESCUELA DE EDUCACIÓN PRIMARIA Nº63 REPUBLICA DE COLOMBIA,257.0
60318300,JARDÍN DE INFANTES JUANITO BOSCO,199.0
60318400,INSTITUTO ORTEGA Y GASSET,199.0
60320000,JARDÍN DE INFANTES Nº905 HECTOR LUIS MIQUELAY,171.0
60321200,INSTITUTO SAN CARLOS,226.0
60322000,JARDÍN DE INFANTES EDMUNDO D'AMICIS,257.0
60322900,COLEGIO TEMPERLEY,286.0
60324100,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 FLORENTINO AMEGHINO,286.0
60326600,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1,276.0
60326900,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 NUESTRA SEÑORA DE LUJAN,276.0
60328100,JARDÍN DE INFANTES Nº909 FLORENCIO MOLINA CAMPOS,324.0
60329800,ESCUELA DE EDUCACIÓN PRIMARIA Nº21 JOSÉ HERNANDEZ,174.0
60330500,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 FRAY LUIS BELTRÁN,174.0
60332000,ESCUELA DE EDUCACIÓN SECUNDARIA AGRARIA Nº1 EZEQUIEL MARTINEZ ESTRADA,401.0
60332200,ESCUELA DE EDUCACIÓN PRIMARIA Nº12 JOSÉ HERNANDEZ,401.0
60333800,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 ADOLFO ALSINA,245.0
60336300,JARDÍN DE INFANTES NUESTRA SEÑORA DEL ROSARIO,334.0
60338500,ESCUELA DE EDUCACIÓN PRIMARIA Nº25 JOSÉ MANUEL ESTRADA,245.0
60340000,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 HIPÓLITO YRIGOYEN,40.0
60340800,JARDÍN MUNICIPAL EL TRENCITO MUSICAL,403.0
60342200,JARDÍN DE INFANTES Nº907 EL PRINCIPITO,403.0
60342900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº1 DEL PUEBLO DE LAS FLORES,268.0
60343100,JARDÍN DE INFANTES Nº902 MANUEL BELGRANO,99.0
60344200,ESCUELA DE EDUCACIÓN PRIMARIA Nº22 LANCEROS GENERAL PAZ,334.0
60344700,ESCUELA DE EDUCACIÓN PRIMARIA Nº41 SIR WINSTON CHURCHILL,109.0
60344800,JARDÍN DE INFANTES Nº905 GENERAL JOSÉ DE SAN MARTIN,42.0
60345200,JARDÍN MUNICIPAL Nº2,503.0
60345801,EXTENSION INSTITUTO SUP. DE FORMACION DOCENTE Y TÉCNICA Nº81,171.0
60346200,ESCUELA DE EDUCACIÓN PRIMARIA Nº45 SAN FRANCISCO SOLANO,109.0
60346600,JARDÍN DE INFANTES Nº901 MARIA DEL PILAR VAZQUEZ,40.0
60347100,ESCUELA DE EDUCACIÓN PRIMARIA Nº59 DR. ALBERTO VERA,324.0
60347200,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 PAULA ALBARRACIN DE SARMIENTO,324.0
60349600,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 RICARDO ROJAS,40.0
60350600,ESCUELA DE EDUCACIÓN PRIMARIA Nº44 PAULA ALBARRACIN DE SARMIENTO,99.0
60351200,JARDÍN DE INFANTES Nº911,99.0
60352900,JARDÍN DE INFANTES Nº910 ROSARIO VERA PEÑALOZA,245.0
60356000,JARDÍN DE INFANTES Nº909 TAMBOR DE TACUARI,283.0
60356200,ESCUELA DE EDUCACIÓN PRIMARIA Nº24 REMEDIOS ESCALADA DE SAN MARTIN,283.0
60359100,JARDÍN DE INFANTES MARIA INMACULADA,208.0
60359800,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 HIPOLITO YRIGOYEN,292.0
60360300,JARDÍN DE INFANTES NUESTRA SEÑORA DE LUJAN,292.0
60361000,ESCUELA DE EDUCACIÓN PRIMARIA Nº5 LORENZO CASEY,292.0
60361500,ESCUELA DE EDUCACIÓN PRIMARIA Nº8 YAPEYÚ,292.0
60362700,ESCUELA DE EDUCACIÓN PRIMARIA Nº38 LEOPOLDO LUGONES,99.0
60362800,ESCUELA DE EDUCACIÓN PRIMARIA Nº47 ADAN MENDEZ,99.0
60363400,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 MARTÍN MIGUEL DE GÜEMES,301.0
60366400,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 FRANCISCO NARCISO LAPRIDA,54.0
60366900,JARDÍN DE INFANTES Nº926,54.0
60367400,JARDÍN DE INFANTES LA CASA DEL SOL,487.0
60367600,ESCUELA DE EDUCACIÓN PRIMARIA Nº43 VICTORIANO MONTES,487.0
60368900,INSTITUTO ABATE JOSÉ REY,487.0
60370500,ESCUELA DE EDUCACION INTEGRAL SIEMBRA,312.0
60372000,ESCUELA DE EDUCACIÓN SECUNDARIA Nº5,54.0
60372400,JARDÍN DE INFANTES EMAUS,22.0
60373600,JARDÍN DE INFANTES MANUELITA,312.0
60373700,COLEGIO MANUELITA,312.0
60374100,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 JUAN CATRIEL,334.0
60376500,ESCUELA DE EDUCACIÓN PRIMARIA Nº6 GENERAL JOSÉ DE SAN MARTIN,292.0
60378000,ESCUELA DE EDUCACIÓN PRIMARIA Nº1 DOMINGO FAUSTINO SARMIENTO,268.0
60379900,INSTITUTO PRIVADO DE ESTUDIOS SUPERIORES ALMAFUERTE,312.0
60380200,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 JULIO A. ROCA,171.0
60381400,INSTITUTO ALMIRANTE GUILLERMO BROWN,54.0
60381700,ESCUELA DE EDUCACIÓN PRIMARIA Nº125 SANTA CECILIA,54.0
60383500,ESCUELA CRISTIANA EVANGELICA SAN PABLO,150.0
60384300,JARDÍN DE INFANTES Nº906 ORLANDO DE CHIARA,150.0
60384400,ESCUELA DE EDUCACIÓN PRIMARIA Nº40 RODOLFO DE ALZAGA UNZUE,268.0
60384800,ESCUELA DE EDUCACIÓN PRIMARIA Nº34 JUAN J. GENTILINI,268.0
60384900,ESCUELA DE EDUCACIÓN PRIMARIA Nº33,268.0
60385200,ESCUELA DE EDUCACIÓN PRIMARIA Nº30 ANTONIO DEVOTO,268.0
60385900,JARDÍN DE INFANTES GIRASOLES,324.0
60386200,COLEGIO DALMACIO VELEZ SARSFIELD,324.0
60387400,ESCUELA DE EDUCACIÓN SECUNDARIA TÉCNICA Nº1 PROF. JORGE ALBERTO SABATO,488.0
60388200,JARDÍN DE INFANTES Nº902 MARIQUITA SANCHEZ DE THOMPSON,488.0
60388400,ESCUELA DE EDUCACIÓN PRIMARIA Nº38 DR. FRANCISCO DE GURRUCHAGA,265.0
60389100,INSTITUTO GRUTA NUESTRA SEÑORA DE LOURDES,265.0
60389500,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 DOMINGO FAUSTINO SARMIENTO,265.0
60390200,ESCUELA SAN MATEO,503.0
60392400,JARDÍN DE INFANTES JARDÍN DEL SOL,22.0
60393600,ESCUELA DE EDUCACIÓN PRIMARIA Nº20 MARIANO MORENO,268.0
60394200,ESCUELA DE EDUCACIÓN PRIMARIA Nº4 GENERAL JOSÉ DE SAN MARTIN,16.0
60395800,ESCUELA DE EDUCACIÓN PRIMARIA Nº13 ALMIRANTE GUILLERMO BROWN,37.0
60395900,ESCUELA DE EDUCACIÓN SECUNDARIA Nº16,253.0
60397900,ESCUELA DE EDUCACIÓN PRIMARIA Nº70 ANA ACERBONI,286.0
60398300,ESCUELA DE EDUCACIÓN PRIMARIA Nº51 REPUBLICA DE VENEZUELA,370.0
60399900,ESCUELA DE EDUCACIÓN PRIMARIA Nº9 JUAN BAUTISTA ALBERDI,401.0
60400900,ESCUELA DE EDUCACIÓN PRIMARIA Nº65 ESTACION CIENTIFICA ALT. BROWN,253.0
60401400,JARDÍN DE INFANTES INSTITUTO FRENCH,37.0
60403100,COLEGIO SAN MIGUEL,286.0
60405400,ESCUELA DE EDUCACIÓN PRIMARIA Nº14 JOSÉ MARMOL,503.0
60405600,JARDÍN DE INFANTES Nº901,202.0
60407300,INSTITUTO SAN LUIS,418.0
60408800,ESCUELA DE EDUCACIÓN PRIMARIA Nº27 VICEALMIRANTE JULIAN IRIZAR,327.0
60409000,ESCUELA DE EDUCACIÓN PRIMARIA Nº7 TENIENTE GENERAL JULIO A. ROCA,401.0
60410000,JARDÍN DE INFANTES SAN JORGE,370.0
60412500,JARDÍN DE INFANTES LA CASITA DE HEIDI,370.0
